,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
chr8-8227872-8228698,2.9161510400167e-18,4.1204570601963,0.152,0.009,2.24039135951363e-13
chr17-36181560-36184106,9.95503888995675e-11,2.00510880916824,0.156,0.044,7.64815772798707e-06
chr13-109785780-109787306,4.144561785423e-09,1.61793770900886,0.147,0.056,0.0003184142482886
chr2-213151305-213152395,5.33480494860917e-09,1.84338837003852,0.118,0.038,0.0004098570597867
chr21-10271605-10272550,3.22205485810581e-08,1.58997793735558,0.152,0.055,0.0024754080858369
chr17-36210411-36211135,5.38781956655424e-08,2.28423138836077,0.109,0.024,0.0041393001383966
chr17-36196445-36197223,6.49658882124351e-08,2.03260818168492,0.109,0.029,0.0049911342936967
chr2-28625169-28625448,1.01885470976128e-07,2.87438322542074,0.066,0.011,0.0078275550786829
chr5-35816846-35817523,1.52574426567917e-07,2.27469291576492,0.066,0.015,0.0117218354699334
chr16-17383015-17383448,1.96682618437038e-07,2.72531932025383,0.062,0.009,0.0151105355266623
chr1-67336900-67337112,2.97775657752593e-07,2.31454910161722,0.052,0.011,0.0228772104581585
chr5-52725198-52726041,4.53426144716676e-07,2.65375991276278,0.062,0.011,0.0348353704201481
chr8-143552981-143553934,4.8731151392549e-07,-11.6807767992793,0.0,0.093,0.0374386816803536
chr5-35854137-35854668,5.45176906487858e-07,2.39261804987745,0.076,0.016,0.0418843061947427
chr10-130300453-130301859,6.39062044423497e-07,2.32073400085889,0.071,0.015,0.049097219686924
