"peak","motif_id","tf_name","avg_log2FC","p_val_adj","gene","score","zscore","pvalue"
"chr8-143552981-143553934","MA1723.1","PRDM9",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1953.1","FOXO1::ELF1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1637.1","EBF3",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0737.1","GLIS3",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0499.2","MYOD1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1550.1","PPARD",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0073.1","RREB1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1930.1","CTCF",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0778.1","NFKB2",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1537.1","NR2F1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1533.1","NR1I2",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0079.5","SP1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0830.2","TCF4",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1710.1","ZNF257",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1155.1","ZSCAN4",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0746.2","SP3",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0855.1","RXRB",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1650.1","ZBTB14",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0113.3","NR3C1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1929.1","CTCF",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0727.1","NR3C2",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1959.1","KLF7",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0115.1","NR1H2::RXRA",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0159.1","RARA::RXRA",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1719.1","ZNF816",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1520.1","MAF",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1976.1","ZNF320",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1148.1","PPARA::RXRA",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1961.1","PATZ1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0488.1","JUN",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0101.1","REL",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0130.1","ZNF354C",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0039.4","KLF4",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1515.1","KLF2",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1730.1","ZNF708",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0103.3","ZEB1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0149.1","EWSR1-FLI1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1713.1","ZNF610",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1494.1","HNF4A",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1987.1","ZNF701",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0740.2","KLF14",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0493.2","KLF1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0107.1","RELA",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0528.2","ZNF263",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1936.1","ERF::FOXO1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0516.3","SP2",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0522.3","TCF3",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1513.1","KLF15",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0504.1","NR2C2",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1652.1","ZKSCAN5",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1969.1","THRA",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1517.1","KLF6",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1511.2","KLF10",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0599.1","KLF5",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0648.1","GSC",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0473.3","ELF1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1981.1","ZNF530",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0760.1","ERF",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0062.3","GABPA",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1653.1","ZNF148",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1522.1","MAZ",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1712.1","ZNF454",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1965.1","SP5",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1584.1","ZIC5",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1648.1","TCF12",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0081.2","SPIB",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0685.2","SP4",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0742.2","KLF12",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0066.1","PPARG",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1574.1","THRB",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0856.1","RXRG",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1964.1","SMAD2",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1599.1","ZNF682",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1592.1","ZNF274",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1154.1","ZNF282",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0597.2","THAP1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1521.1","MAFA",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1102.2","CTCFL",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1630.2","ZNF281",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0598.3","EHF",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0163.1","PLAG1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0646.1","GCM1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA0745.2","SNAI2",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr8-143552981-143553934","MA1631.1","ASCL1",-12.5218399028562,2.0076294218486e-21,"GRINA",0.0973236172334497,4.53736114533598,2.84812558180529e-06
"chr19-44747174-44748883","MA0863.1","MTF1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1564.1","SP9",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1130.1","FOSL2::JUN",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1976.1","ZNF320",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1959.1","KLF7",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1512.1","KLF11",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1966.1","TFAP4::ETV1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1652.1","ZKSCAN5",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1513.1","KLF15",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1634.1","BATF",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0141.3","ESRRB",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1653.1","ZNF148",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1533.1","NR1I2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0685.2","SP4",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1715.1","ZNF707",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0825.1","MNT",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0516.3","SP2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1134.1","FOS::JUNB",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0731.1","BCL6B",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0497.1","MEF2C",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0130.1","ZNF354C",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0105.4","NFKB1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0493.2","KLF1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0258.2","ESR2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1656.1","ZNF449",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0747.1","SP8",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0815.1","TFAP2C",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0504.1","NR2C2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1713.1","ZNF610",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1107.2","KLF9",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0691.1","TFAP4",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1934.1","ERF::FIGLA",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0462.2","BATF::JUN",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1114.1","PBX3",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1138.1","FOSL2::JUNB",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0463.2","BCL6",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1149.1","RARA::RXRG",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1730.1","ZNF708",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0079.5","SP1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1723.1","PRDM9",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0099.3","FOS::JUN",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1630.2","ZNF281",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0059.1","MAX::MYC",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0841.1","NFE2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0101.1","REL",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1532.2","NR1D2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1725.1","ZNF189",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0073.1","RREB1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0597.2","THAP1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0496.3","MAFK",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1981.1","ZNF530",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0081.2","SPIB",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0742.2","KLF12",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0813.1","TFAP2B",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0782.2","PKNOX1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0114.4","HNF4A",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0471.2","E2F6",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0528.2","ZNF263",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0162.4","EGR1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0484.2","HNF4G",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0655.1","JDP2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1141.1","FOS::JUND",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0592.3","ESRRA",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1111.1","NR2F2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0906.1","HOXC12",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0657.1","KLF13",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0476.1","FOS",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0154.4","EBF1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
