"peak","motif_id","tf_name","avg_log2FC","p_val_adj","gene","score","zscore","pvalue"
"chr19-44747174-44748883","MA0039.4","KLF4",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1961.1","PATZ1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1565.1","TBX18",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0873.1","HOXD12",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1101.2","BACH2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1511.2","KLF10",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0478.1","FOSL2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1971.1","ZBED2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1516.1","KLF3",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0596.1","SREBF2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1643.1","NFIB",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1719.1","ZNF816",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0155.1","INSM1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1531.1","NR1D1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1645.1","NKX2-2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1548.1","PLAGL2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1514.1","KLF17",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1142.1","FOSL1::JUND",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1137.1","FOSL1::JUNB",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1965.1","SP5",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1102.2","CTCFL",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0491.2","JUND",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1721.1","ZNF93",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0812.1","TFAP2B",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0594.2","HOXA9",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1599.1","ZNF682",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1515.1","KLF2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1928.1","BNC2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1135.1","FOSB::JUNB",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0149.1","EWSR1-FLI1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0651.2","HOXC11",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0753.2","ZNF740",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1930.1","CTCF",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1929.1","CTCF",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1637.1","EBF3",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1589.1","ZNF140",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0508.3","PRDM1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1728.1","ZNF549",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1154.1","ZNF282",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0107.1","RELA",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0907.1","HOXC13",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0741.1","KLF16",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0746.2","SP3",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1972.1","ZFP14",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0442.2","SOX10",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0490.2","JUNB",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0740.2","KLF14",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0147.3","MYC",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0872.1","TFAP2A",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1099.2","HES1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1522.1","MAZ",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1633.2","BACH1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1128.1","FOSL1::JUN",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0599.1","KLF5",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1574.1","THRB",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1987.1","ZNF701",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0163.1","PLAG1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1731.1","ZNF768",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1569.1","TFAP2E",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0778.1","NFKB2",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1712.1","ZNF454",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0595.1","SREBF1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1710.1","ZNF257",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0810.1","TFAP2A",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1596.1","ZNF460",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0003.4","TFAP2A",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0835.2","BATF3",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0477.2","FOSL1",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA1144.1","FOSL2::JUND",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-44747174-44748883","MA0161.2","NFIC",0.635207015589901,0.0081634442462901,"APOC1",-0.0977264886643443,-3.90232815538085,4.76359369961292e-05
"chr19-13172204-13172815","MA1528.1","NFIX",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1715.1","ZNF707",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1134.1","FOS::JUNB",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1576.1","THRB",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1155.1","ZSCAN4",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1107.2","KLF9",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1928.1","BNC2",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1966.1","TFAP4::ETV1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0640.2","ELF3",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0748.2","YY2",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0036.3","GATA2",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1541.1","NR6A1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1512.1","KLF11",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0761.2","ETV1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1581.1","ZBTB6",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1108.2","MXI1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1491.2","GLI3",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1138.1","FOSL2::JUNB",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1588.1","ZNF136",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1483.2","ELF2",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0072.1","RORA",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0504.1","NR2C2",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1719.1","ZNF816",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1555.1","RXRB",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1142.1","FOSL1::JUND",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1952.1","FOXJ2::ELF1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0482.2","GATA4",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1634.1","BATF",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1974.1","ZNF211",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0672.1","NKX2-3",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1125.1","ZNF384",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1111.1","NR2F2",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0740.2","KLF14",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA2003.1","NKX2-4",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0747.1","SP8",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0062.3","GABPA",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0814.2","TFAP2C",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1150.1","RORB",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0462.2","BATF::JUN",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1564.1","SP9",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0119.1","NFIC::TLX1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1731.1","ZNF768",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1128.1","FOSL1::JUN",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1959.1","KLF7",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0493.2","KLF1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1553.1","RARG",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0742.2","KLF12",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0115.1","NR1H2::RXRA",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0752.1","ZNF410",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1942.1","ETV2::FOXI1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1969.1","THRA",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1527.1","NFIC",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1130.1","FOSL2::JUN",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1508.1","IKZF1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0835.2","BATF3",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1976.1","ZNF320",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1941.1","ETV2::FIGLA",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1116.1","RBPJ",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1953.1","FOXO1::ELF1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0099.3","FOS::JUN",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0490.2","JUNB",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0598.3","EHF",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1633.2","BACH1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1118.1","SIX1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1119.1","SIX2",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1151.1","RORC",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1656.1","ZNF449",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1556.1","RXRG",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1137.1","FOSL1::JUNB",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1538.1","NR2F1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0684.2","RUNX3",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1711.1","ZNF343",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0081.2","SPIB",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0071.1","RORA",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1945.1","ETV5::FIGLA",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1723.1","PRDM9",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0741.1","KLF16",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1511.2","KLF10",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1135.1","FOSB::JUNB",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0478.1","FOSL2",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0130.1","ZNF354C",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1643.1","NFIB",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1112.2","NR4A1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0477.2","FOSL1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
