"peak","motif_id","tf_name","avg_log2FC","p_val_adj","gene","score","zscore","pvalue"
"chr19-13172204-13172815","MA0149.1","EWSR1-FLI1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1418.1","IRF3",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1141.1","FOS::JUND",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1935.1","ERF::FOXI1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0160.2","NR4A2",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0746.2","SP3",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1712.1","ZNF454",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1514.1","KLF17",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0473.3","ELF1",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0476.1","FOS",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA1144.1","FOSL2::JUND",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr19-13172204-13172815","MA0491.2","JUND",1.38819283501945,0.0136836937665865,"CACNA1A",0.078713490631706,3.4968337061434,0.000235407611714773
"chr3-10010674-10011465","MA1966.1","TFAP4::ETV1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0141.3","ESRRB",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0743.2","SCRT1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1579.1","ZBTB26",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0079.5","SP1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0685.2","SP4",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1723.1","PRDM9",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0163.1","PLAG1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1947.1","ETV5::FOXO1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1124.1","ZNF24",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1536.1","NR2C2",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0598.3","EHF",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0759.2","ELK3",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0873.1","HOXD12",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1715.1","ZNF707",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0764.3","ETV4",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1587.1","ZNF135",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1149.1","RARA::RXRG",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1515.1","KLF2",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1539.1","NR2F6",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0103.3","ZEB1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0101.1","REL",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1713.1","ZNF610",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0039.4","KLF4",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0509.3","RFX1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0829.2","SREBF1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1522.1","MAZ",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1983.1","ZNF582",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0510.2","RFX5",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0867.2","SOX4",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0493.2","KLF1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1950.1","FLI1::FOXI1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0761.2","ETV1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0914.1","ISL2",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1531.1","NR1D1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0798.3","RFX3",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1954.1","FOXO1::ELK1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0736.1","GLIS2",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1107.2","KLF9",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1491.2","GLI3",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1538.1","NR2F1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1716.1","ZNF76",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0156.3","FEV",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1953.1","FOXO1::ELF1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0872.1","TFAP2A",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0028.2","ELK1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1535.1","NR2C1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0741.1","KLF16",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1584.1","ZIC5",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0651.2","HOXC11",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0516.3","SP2",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1653.1","ZNF148",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1955.1","FOXO1::ELK3",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0750.2","ZBTB7A",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0003.4","TFAP2A",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0076.2","ELK4",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1721.1","ZNF93",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0777.1","MYBL2",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1981.1","ZNF530",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0742.2","KLF12",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0813.1","TFAP2B",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0747.1","SP8",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0062.3","GABPA",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0687.1","SPIC",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1512.1","KLF11",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1484.1","ETS2",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0815.1","TFAP2C",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1576.1","THRB",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1941.1","ETV2::FIGLA",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0751.1","ZIC4",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1929.1","CTCF",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0139.1","CTCF",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0765.3","ETV5",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1710.1","ZNF257",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1961.1","PATZ1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0738.1","HIC2",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1984.1","ZNF667",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1630.2","ZNF281",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1985.1","ZNF669",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1513.1","KLF15",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1581.1","ZBTB6",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1511.2","KLF10",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1711.1","ZNF343",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1726.1","ZNF331",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0696.1","ZIC1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1596.1","ZNF460",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1933.1","ELK1::SREBF2",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1146.1","NR1H4::RXRA",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1147.1","NR4A2::RXRA",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1555.1","RXRB",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0600.2","RFX2",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1728.1","ZNF549",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1508.1","IKZF1",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1532.2","NR1D2",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1556.1","RXRG",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1102.2","CTCFL",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0672.1","NKX2-3",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1959.1","KLF7",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA1965.1","SP5",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr3-10010674-10011465","MA0599.1","KLF5",0.738666164262654,0.0156150684551188,"CAMK1",-0.0520254230442351,-2.69010178541859,0.00357151142783191
"chr1-27435536-27436442","MA0801.1","MGA",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0723.2","VAX2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0899.1","HOXA10",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1541.1","NR6A1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0056.2","MZF1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0507.2","POU2F2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA2003.1","NKX2-4",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0718.1","RAX",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0493.2","KLF1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0800.1","EOMES",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0041.2","FOXD3",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0610.1","DMRT3",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0913.2","HOXD9",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1721.1","ZNF93",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1487.2","FOXE1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1480.1","DPRX",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1497.1","HOXA6",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0613.1","FOXG1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1944.1","ETV5::DRGX",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0903.1","HOXB3",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1563.2","SOX18",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0803.1","TBX15",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0708.2","MSX2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0666.2","MSX1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0593.1","FOXP2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0894.1","HESX1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0886.1","EMX2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0889.1","GBX1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0912.2","HOXD3",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0878.3","CDX1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0902.2","HOXB2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0846.1","FOXC2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1566.2","TBX3",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1960.1","MGA::EVX1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1719.1","ZNF816",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1709.1","ZIM3",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1479.1","DMRTC2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0517.1","STAT1::STAT2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0528.2","ZNF263",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0805.1","TBX1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0035.4","GATA1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0091.1","TAL1::TCF3",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0802.1","TBR1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
