"peak","motif_id","tf_name","avg_log2FC","p_val_adj","gene","score","zscore","pvalue"
"chr1-27435536-27436442","MA1508.1","IKZF1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0030.1","FOXF2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1149.1","RARA::RXRG",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1574.1","THRB",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0081.2","SPIB",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0688.1","TBX2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1596.1","ZNF460",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1565.1","TBX18",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0073.1","RREB1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0148.4","FOXA1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1978.1","ZNF354A",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1473.1","CDX4",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1581.1","ZBTB6",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0879.2","DLX1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0592.3","ESRRA",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0481.3","FOXP1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0787.1","POU3F2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0504.1","NR2C2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0596.1","SREBF2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1111.1","NR2F2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1478.1","DMRTA2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0038.2","GFI1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1511.2","KLF10",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0032.2","FOXC1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0786.1","POU3F1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1471.1","BARX2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1707.1","DMRTA1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0141.3","ESRRB",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0766.2","GATA5",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0784.2","POU1F1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1534.1","NR1I3",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0890.1","GBX2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0847.3","FOXD2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0149.1","EWSR1-FLI1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1601.2","ZNF75D",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0495.3","MAFF",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1501.1","HOXB7",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1956.1","FOXO1::FLI1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0595.1","SREBF1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0039.4","KLF4",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0027.2","EN1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0699.1","LBX2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1542.1","OSR1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0807.1","TBX5",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1500.1","HOXB6",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0788.1","POU3F3",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1577.1","TLX2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0806.1","TBX4",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0690.2","TBX21",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0875.1","BARX1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0745.2","SNAI2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0069.1","PAX6",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0084.1","SRY",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1962.1","POU2F1::SOX2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1645.1","NKX2-2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0132.2","PDX1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA0465.2","CDX2",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr1-27435536-27436442","MA1963.1","SATB1",0.928599762432526,0.0325680071202782,"IFI6",-0.050039313529632,-2.37719203472367,0.00872250171159724
"chr3-10010674-10011465","MA1966.1","TFAP4::ETV1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0141.3","ESRRB",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0743.2","SCRT1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1579.1","ZBTB26",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0079.5","SP1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0685.2","SP4",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1723.1","PRDM9",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0163.1","PLAG1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1947.1","ETV5::FOXO1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1124.1","ZNF24",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1536.1","NR2C2",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0598.3","EHF",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0759.2","ELK3",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0873.1","HOXD12",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1715.1","ZNF707",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0764.3","ETV4",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1587.1","ZNF135",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1149.1","RARA::RXRG",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1515.1","KLF2",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1539.1","NR2F6",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0103.3","ZEB1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0101.1","REL",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1713.1","ZNF610",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0039.4","KLF4",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0509.3","RFX1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0829.2","SREBF1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1522.1","MAZ",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1983.1","ZNF582",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0510.2","RFX5",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0867.2","SOX4",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0493.2","KLF1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1950.1","FLI1::FOXI1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0761.2","ETV1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0914.1","ISL2",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1531.1","NR1D1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0798.3","RFX3",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1954.1","FOXO1::ELK1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0736.1","GLIS2",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1107.2","KLF9",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1491.2","GLI3",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1538.1","NR2F1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1716.1","ZNF76",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0156.3","FEV",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1953.1","FOXO1::ELF1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0872.1","TFAP2A",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0028.2","ELK1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1535.1","NR2C1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0741.1","KLF16",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1584.1","ZIC5",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0651.2","HOXC11",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0516.3","SP2",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1653.1","ZNF148",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1955.1","FOXO1::ELK3",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0750.2","ZBTB7A",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0003.4","TFAP2A",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0076.2","ELK4",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1721.1","ZNF93",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0777.1","MYBL2",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1981.1","ZNF530",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0742.2","KLF12",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0813.1","TFAP2B",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0747.1","SP8",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0062.3","GABPA",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0687.1","SPIC",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1512.1","KLF11",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1484.1","ETS2",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0815.1","TFAP2C",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1576.1","THRB",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1941.1","ETV2::FIGLA",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0751.1","ZIC4",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1929.1","CTCF",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0139.1","CTCF",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0765.3","ETV5",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1710.1","ZNF257",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1961.1","PATZ1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0738.1","HIC2",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1984.1","ZNF667",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1630.2","ZNF281",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1985.1","ZNF669",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1513.1","KLF15",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1581.1","ZBTB6",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1511.2","KLF10",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1711.1","ZNF343",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1726.1","ZNF331",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0696.1","ZIC1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1596.1","ZNF460",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1933.1","ELK1::SREBF2",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1146.1","NR1H4::RXRA",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1147.1","NR4A2::RXRA",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1555.1","RXRB",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0600.2","RFX2",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1728.1","ZNF549",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1508.1","IKZF1",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1532.2","NR1D2",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1556.1","RXRG",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1102.2","CTCFL",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0672.1","NKX2-3",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1959.1","KLF7",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA1965.1","SP5",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
"chr3-10010674-10011465","MA0599.1","KLF5",0.738666164262654,0.0156150684551188,"CRELD1",0.0546977344596667,2.08168156597085,0.018685782755749
