"peak","motif_id","is_bound","tf_name","avg_log2FC","p_val_adj","pwm_score","pwm_threshold","pwm_max"
"chr6-129671575-129672651","MA0030.1",TRUE,"FOXF2",2.6282915677874,0.0264845922488284,0,NA,19.2778375491315
"chr6-129671575-129672651","MA0031.1",TRUE,"FOXD1",2.6282915677874,0.0264845922488284,0,NA,13.7554852435654
"chr6-129671575-129672651","MA0071.1",TRUE,"RORA",2.6282915677874,0.0264845922488284,13.4689856703915,13.4689856703915,15.7359948043379
"chr6-129671575-129672651","MA0073.1",TRUE,"RREB1",2.6282915677874,0.0264845922488284,17.9213196909104,17.9213196909104,27.7569471880138
"chr6-129671575-129672651","MA0130.1",TRUE,"ZNF354C",2.6282915677874,0.0264845922488284,0,NA,9.89085290892481
"chr6-129671575-129672651","MA0149.1",TRUE,"EWSR1-FLI1",2.6282915677874,0.0264845922488284,-6.48106169126289,-6.48106169126289,35.178020374238
"chr6-129671575-129672651","MA0138.2",TRUE,"REST",2.6282915677874,0.0264845922488284,12.1416645806035,12.1416645806035,33.7439803841572
"chr6-129671575-129672651","MA0497.1",TRUE,"MEF2C",2.6282915677874,0.0264845922488284,17.1366406184974,17.1366406184974,20.0633290006409
"chr6-129671575-129672651","MA0258.2",TRUE,"ESR2",2.6282915677874,0.0264845922488284,12.1182961151037,12.1182961151037,20.5931391079652
"chr6-129671575-129672651","MA0593.1",TRUE,"FOXP2",2.6282915677874,0.0264845922488284,0,NA,16.5593263843029
"chr6-129671575-129672651","MA0596.1",TRUE,"SREBF2",2.6282915677874,0.0264845922488284,10.9261851231421,10.9261851231421,16.4426002949978
"chr6-129671575-129672651","MA0613.1",TRUE,"FOXG1",2.6282915677874,0.0264845922488284,0,NA,14.2805054984072
"chr6-129671575-129672651","MA0635.1",TRUE,"BARHL2",2.6282915677874,0.0264845922488284,0,NA,12.6027160476033
"chr6-129671575-129672651","MA0042.2",TRUE,"FOXI1",2.6282915677874,0.0264845922488284,13.6265709694322,13.6265709694322,13.3200467323369
"chr6-129671575-129672651","MA0033.2",TRUE,"FOXL1",2.6282915677874,0.0264845922488284,0,NA,12.364157397846
"chr6-129671575-129672651","MA0660.1",TRUE,"MEF2B",2.6282915677874,0.0264845922488284,17.8403142817764,17.8403142817764,20.7028789206515
"chr6-129671575-129672651","MA0671.1",TRUE,"NFIX",2.6282915677874,0.0264845922488284,10.8436374145797,10.8436374145797,10.8432379748539
"chr6-129671575-129672651","MA0698.1",TRUE,"ZBTB18",2.6282915677874,0.0264845922488284,12.4301899046192,12.4301899046192,19.3419572505843
"chr6-129671575-129672651","MA0729.1",TRUE,"RARA",2.6282915677874,0.0264845922488284,-5.19999515607069,-5.19999515607069,31.8007233288154
"chr6-129671575-129672651","MA0773.1",TRUE,"MEF2D",2.6282915677874,0.0264845922488284,17.6740082945868,17.6740082945868,20.220809724141
"chr6-129671575-129672651","MA0780.1",TRUE,"PAX3",2.6282915677874,0.0264845922488284,0,NA,18.006528940567
"chr6-129671575-129672651","MA0805.1",TRUE,"TBX1",2.6282915677874,0.0264845922488284,11.3379139847084,11.3379139847084,15.12480683672
"chr6-129671575-129672651","MA0808.1",TRUE,"TEAD3",2.6282915677874,0.0264845922488284,0,NA,13.463745859063
"chr6-129671575-129672651","MA0846.1",TRUE,"FOXC2",2.6282915677874,0.0264845922488284,0,NA,17.1394993196019
"chr6-129671575-129672651","MA0848.1",TRUE,"FOXO4",2.6282915677874,0.0264845922488284,13.1124761509743,13.1124761509743,12.805951913879
"chr6-129671575-129672651","MA0849.1",TRUE,"FOXO6",2.6282915677874,0.0264845922488284,13.6483884386654,13.6483884386654,13.3418642015701
"chr6-129671575-129672651","MA0850.1",TRUE,"FOXP3",2.6282915677874,0.0264845922488284,12.0092476993624,12.0092476993624,11.7027234622671
"chr6-129671575-129672651","MA0852.2",TRUE,"FOXK1",2.6282915677874,0.0264845922488284,0,NA,17.3495924844635
"chr6-129671575-129672651","MA0442.2",TRUE,"SOX10",2.6282915677874,0.0264845922488284,14.5151747826768,14.5151747826768,14.4590869495476
"chr6-129671575-129672651","MA1125.1",TRUE,"ZNF384",2.6282915677874,0.0264845922488284,0,NA,16.9278598764971
"chr6-129671575-129672651","MA1150.1",TRUE,"RORB",2.6282915677874,0.0264845922488284,14.4750267986135,14.4750267986135,15.0561339829578
"chr6-129671575-129672651","MA1151.1",TRUE,"RORC",2.6282915677874,0.0264845922488284,12.9002870879541,12.9002870879541,15.5037608871843
"chr6-129671575-129672651","MA1515.1",TRUE,"KLF2",2.6282915677874,0.0264845922488284,13.9491507528474,13.9491507528474,15.0025731950172
"chr6-129671575-129672651","MA1531.1",TRUE,"NR1D1",2.6282915677874,0.0264845922488284,7.17130724138765,7.17130724138765,23.497068543549
"chr6-129671575-129672651","MA1541.1",TRUE,"NR6A1",2.6282915677874,0.0264845922488284,12.5485518652663,12.5485518652663,23.9342018800988
"chr6-129671575-129672651","MA1565.1",TRUE,"TBX18",2.6282915677874,0.0264845922488284,0,NA,17.5547022299523
"chr6-129671575-129672651","MA1579.1",TRUE,"ZBTB26",2.6282915677874,0.0264845922488284,0,NA,16.2589231479207
"chr6-129671575-129672651","MA1581.1",TRUE,"ZBTB6",2.6282915677874,0.0264845922488284,15.4410512769804,15.4410512769804,17.2823695855573
"chr6-129671575-129672651","MA1587.1",TRUE,"ZNF135",2.6282915677874,0.0264845922488284,15.6549813678357,15.6549813678357,23.1575028001652
"chr6-129671575-129672651","MA1589.1",TRUE,"ZNF140",2.6282915677874,0.0264845922488284,3.47090617672027,3.47090617672027,33.3099628329745
"chr6-129671575-129672651","MA1592.1",TRUE,"ZNF274",2.6282915677874,0.0264845922488284,14.8632483790602,14.8632483790602,22.2999786564061
"chr6-129671575-129672651","MA1596.1",TRUE,"ZNF460",2.6282915677874,0.0264845922488284,26.0963482268821,26.0963482268821,27.2058276920941
"chr6-129671575-129672651","MA1602.1",TRUE,"ZSCAN29",2.6282915677874,0.0264845922488284,12.314601108001,12.314601108001,18.2656000415945
"chr6-129671575-129672651","MA0867.2",TRUE,"SOX4",2.6282915677874,0.0264845922488284,13.6744271085051,13.6744271085051,14.6018324738647
"chr6-129671575-129672651","MA1720.1",TRUE,"ZNF85",2.6282915677874,0.0264845922488284,13.2969484301758,13.2969484301758,22.3707719987674
"chr6-129671575-129672651","MA1636.1",TRUE,"CEBPG",2.6282915677874,0.0264845922488284,0,NA,20.2018705914844
"chr6-129671575-129672651","MA1649.1",TRUE,"ZBTB12",2.6282915677874,0.0264845922488284,13.93686086675,13.93686086675,14.4539846775215
"chr6-129671575-129672651","MA1683.1",TRUE,"FOXA3",2.6282915677874,0.0264845922488284,0,NA,14.5857701620063
"chr6-129671575-129672651","MA1729.1",TRUE,"ZNF680",2.6282915677874,0.0264845922488284,0,NA,23.2291910034904
"chr6-129671575-129672651","MA1731.1",TRUE,"ZNF768",2.6282915677874,0.0264845922488284,16.6831661678396,16.6831661678396,22.7367665781036
"chr6-129671575-129672651","MA0148.4",TRUE,"FOXA1",2.6282915677874,0.0264845922488284,0,NA,16.6088005574583
"chr6-129671575-129672651","MA0047.3",TRUE,"FOXA2",2.6282915677874,0.0264845922488284,0,NA,15.2502497170894
"chr6-129671575-129672651","MA1103.2",TRUE,"FOXK2",2.6282915677874,0.0264845922488284,0,NA,14.5442998162679
"chr6-129671575-129672651","MA0481.3",TRUE,"FOXP1",2.6282915677874,0.0264845922488284,0,NA,14.5703421572015
"chr6-129671575-129672651","MA0901.2",TRUE,"HOXB13",2.6282915677874,0.0264845922488284,0,NA,19.2719590702398
"chr6-129671575-129672651","MA0039.4",TRUE,"KLF4",2.6282915677874,0.0264845922488284,15.3194683814803,15.3194683814803,16.1625175356859
"chr6-129671575-129672651","MA0052.4",TRUE,"MEF2A",2.6282915677874,0.0264845922488284,18.7032548191299,18.7032548191299,20.0746582547315
"chr6-129671575-129672651","MA1113.2",TRUE,"PBX2",2.6282915677874,0.0264845922488284,0,NA,17.7669926760604
"chr6-129671575-129672651","MA0081.2",TRUE,"SPIB",2.6282915677874,0.0264845922488284,0,NA,23.1643045182598
"chr6-129671575-129672651","MA1962.1",TRUE,"POU2F1::SOX2",2.6282915677874,0.0264845922488284,0,NA,27.0361999868982
"chr6-129671575-129672651","MA1963.1",TRUE,"SATB1",2.6282915677874,0.0264845922488284,0,NA,17.1556075930788
"chr6-129671575-129672651","MA1966.1",TRUE,"TFAP4::ETV1",2.6282915677874,0.0264845922488284,9.97587192713299,9.97587192713299,22.4861694564029
"chr6-129671575-129672651","MA1967.1",TRUE,"TFAP4::FLI1",2.6282915677874,0.0264845922488284,5.07694810868529,5.07694810868529,26.5177445517589
"chr6-129671575-129672651","MA1976.1",TRUE,"ZNF320",2.6282915677874,0.0264845922488284,11.1826802891542,11.1826802891542,32.1580413441376
"chr6-129671575-129672651","MA1981.1",TRUE,"ZNF530",2.6282915677874,0.0264845922488284,10.4858551914726,10.4858551914726,25.1274088439134
"chr6-129671575-129672651","MA0041.2",TRUE,"FOXD3",2.6282915677874,0.0264845922488284,14.6985083635666,14.6985083635666,20.9873038543879
"chr6-129671575-129672651","MA0493.2",TRUE,"KLF1",2.6282915677874,0.0264845922488284,10.7105547226414,10.7105547226414,14.9389130645856
"chr6-129671575-129672651","MA0847.3",TRUE,"FOXD2",2.6282915677874,0.0264845922488284,0,NA,18.9149160012063
"chr6-129671575-129672651","MA0877.3",TRUE,"BARHL1",2.6282915677874,0.0264845922488284,0,NA,13.5036526546773
"chr6-129671575-129672651","MA1487.2",TRUE,"FOXE1",2.6282915677874,0.0264845922488284,0,NA,20.956802405457
"chr6-129671575-129672651","MA1532.2",TRUE,"NR1D2",2.6282915677874,0.0264845922488284,3.50598868824207,3.50598868824207,25.2828311959853
"chr6-129671575-129672651","MA0597.2",TRUE,"THAP1",2.6282915677874,0.0264845922488284,11.9015503607528,11.9015503607528,16.6225908814343
