"seqnames","start","end","width","strand","gene_name","gene_biotype","gene_id","chrom"
"1",94974407,95072945,98539,"-","ALG14","protein_coding","ENSG00000172339","chr"
"1",109309568,109397951,88384,"-","SORT1","protein_coding","ENSG00000134243","chr"
"1",148808181,149048286,240106,"+","PDE4DIP","protein_coding","ENSG00000178104","chr"
"1",150809705,150876768,67064,"-","ARNT","protein_coding","ENSG00000143437","chr"
"1",150926263,150964744,38482,"+","SETDB1","protein_coding","ENSG00000143379","chr"
"1",151070578,151125542,54965,"+","GABPB2","protein_coding","ENSG00000143458","chr"
"1",151197949,151249536,51588,"+","PIP5K1A","protein_coding","ENSG00000143398","chr"
"1",151254703,151267479,12777,"+","PSMD4","protein_coding","ENSG00000159352","chr"
"1",151291797,151327715,35919,"-","PI4KB","protein_coding","ENSG00000143393","chr"
"1",151364302,151372733,8432,"-","SELENBP1","protein_coding","ENSG00000143416","chr"
"1",151402724,151459465,56742,"-","POGZ","protein_coding","ENSG00000143442","chr"
"1",151612065,151699091,87027,"+","SNX27","protein_coding","ENSG00000143376","chr"
"1",153990759,153992150,1392,"+","RPS27","protein_coding","ENSG00000177954","chr"
"1",154405193,154469450,64258,"+","IL6R","protein_coding","ENSG00000160712","chr"
"1",154582062,154627999,45938,"-","ADAR","protein_coding","ENSG00000160710","chr"
"1",155195588,155209051,13464,"-","THBS3","protein_coding","ENSG00000169231","chr"
"1",155335268,155562807,227540,"-","ASH1L","protein_coding","ENSG00000116539","chr"
"1",155687960,155739010,51051,"+","DAP3","protein_coding","ENSG00000132676","chr"
"1",155946851,156007070,60220,"-","ARHGEF2","protein_coding","ENSG00000116584","chr"
"1",156193932,156212796,18865,"+","SLC25A44","protein_coding","ENSG00000160785","chr"
"1",156249224,156282825,33602,"-","SMG5","protein_coding","ENSG00000198952","chr"
"1",156369212,156385219,16008,"+","RHBG","protein_coding","ENSG00000132677","chr"
"1",156806243,156816862,10620,"-","SH2D2A","protein_coding","ENSG00000027869","chr"
"1",159587825,159588865,1041,"+","APCS","protein_coding","ENSG00000132703","chr"
"1",160091340,160098943,7604,"-","IGSF8","protein_coding","ENSG00000162729","chr"
"1",160215715,160262531,46817,"-","DCAF8","protein_coding","ENSG00000132716","chr"
"1",161222292,161223631,1340,"-","APOA2","protein_coding","ENSG00000158874","chr"
"1",167529677,167553767,24091,"-","CREG1","protein_coding","ENSG00000143162","chr"
"1",169105697,169132722,27026,"+","ATP1B1","protein_coding","ENSG00000143153","chr"
"1",169511954,169586531,74578,"-","F5","LRG_gene","LRG_553","chr"
"1",169514166,169586588,72423,"-","F5","protein_coding","ENSG00000198734","chr"
"1",171090877,171117819,26943,"+","FMO3","protein_coding","ENSG00000007933","chr"
"1",171485551,171593511,107961,"+","PRRC2C","protein_coding","ENSG00000117523","chr"
"1",177923956,177984303,60348,"-","SEC16B","protein_coding","ENSG00000120341","chr"
"1",178725147,178921841,196695,"+","RALGPS2","protein_coding","ENSG00000116191","chr"
"1",182129310,182314061,184752,"-","LINC01344","lincRNA","ENSG00000228918","chr"
"1",182381704,182392206,10503,"-","GLUL","protein_coding","ENSG00000135821","chr"
"1",182409192,182560599,151408,"+","RGSL1","protein_coding","ENSG00000121446","chr"
"1",183472216,183598246,126031,"+","SMG7","protein_coding","ENSG00000116698","chr"
"1",184387058,184629020,241963,"+","C1orf21","protein_coding","ENSG00000116667","chr"
"1",185118098,185157072,38975,"-","TRMT1L","protein_coding","ENSG00000121486","chr"
"1",185157080,185291765,134686,"+","SWT1","protein_coding","ENSG00000116668","chr"
"1",200253419,200400705,147287,"-","LINC00862","lincRNA","ENSG00000203721","chr"
"1",200969390,201023700,54311,"-","KIF21B","protein_coding","ENSG00000116852","chr"
"1",201829141,201884294,55154,"+","IPO9","protein_coding","ENSG00000198700","chr"
"1",202348699,202592706,244008,"+","PPP1R12B","protein_coding","ENSG00000077157","chr"
"1",203626561,203744081,117521,"+","ATP2B4","protein_coding","ENSG00000058668","chr"
"1",204073115,204127743,54629,"+","SOX13","protein_coding","ENSG00000143842","chr"
"1",204218851,204377665,158815,"-","PLEKHA6","protein_coding","ENSG00000143850","chr"
"1",204516379,204558120,41742,"+","MDM4","protein_coding","ENSG00000198625","chr"
"1",205142505,205211566,69062,"-","DSTYK","protein_coding","ENSG00000133059","chr"
"1",206571292,206612463,41172,"-","EIF2D","protein_coding","ENSG00000143486","chr"
"1",207088842,207099993,11152,"+","C4BPB","protein_coding","ENSG00000123843","chr"
"1",207752038,207795516,43479,"+","CD46","LRG_gene","LRG_155","chr"
"1",207752057,207795513,43457,"+","CD46","protein_coding","ENSG00000117335","chr"
"1",209675420,209676388,969,"+","G0S2","protein_coding","ENSG00000123689","chr"
"1",219685427,219958647,273221,"-","SLC30A10","protein_coding","ENSG00000196660","chr"
"1",219968601,220046658,78058,"-","EPRS","protein_coding","ENSG00000136628","chr"
"1",222618086,222668012,49927,"+","MIA3","protein_coding","ENSG00000154305","chr"
"1",222872271,223005995,133725,"+","DISP1","protein_coding","ENSG00000154309","chr"
"1",224227334,224330387,103054,"-","NVL","protein_coding","ENSG00000143748","chr"
"1",225401502,225428925,27424,"-","LBR","protein_coding","ENSG00000143815","chr"
"1",225486835,225653142,166308,"-","ENAH","protein_coding","ENSG00000154380","chr"
"1",225810092,225845563,35472,"+","EPHX1","protein_coding","ENSG00000143819","chr"
"1",225845536,225882369,36834,"-","TMEM63A","protein_coding","ENSG00000196187","chr"
"1",225982702,225999331,16630,"-","SDE2","protein_coding","ENSG00000143751","chr"
"1",226144679,226186730,42052,"-","ACBD3","protein_coding","ENSG00000182827","chr"
"1",228139962,228148984,9023,"+","GUK1","protein_coding","ENSG00000143774","chr"
"1",228735077,228746669,11593,"+","RHOU","protein_coding","ENSG00000116574","chr"
"1",230314482,230426371,111890,"-","PGBD5","protein_coding","ENSG00000177614","chr"
"1",230702523,230714297,11775,"-","AGT","protein_coding","ENSG00000135744","chr"
"1",234391313,234479103,87791,"-","TARBP1","protein_coding","ENSG00000059588","chr"
"1",235131634,235328219,196586,"-","ARID4B","protein_coding","ENSG00000054267","chr"
"1",235547687,235650754,103068,"-","GNG4","protein_coding","ENSG00000168243","chr"
"1",236142505,236221865,79361,"+","GPR137B","protein_coding","ENSG00000077585","chr"
"10",15211643,15371062,159420,"-","FAM171A1","protein_coding","ENSG00000148468","chr"
"12",80792520,80937925,145406,"-","LIN7A","protein_coding","ENSG00000111052","chr"
"12",132725503,132761888,36386,"-","ANKLE2","protein_coding","ENSG00000176915","chr"
"13",98142562,98455176,312615,"+","FARP1","protein_coding","ENSG00000152767","chr"
"14",21385194,21456126,70933,"-","CHD8","protein_coding","ENSG00000100888","chr"
"14",49782083,49853203,71121,"-","NEMF","protein_coding","ENSG00000165525","chr"
"16",70113626,70162537,48912,"+","PDPR","protein_coding","ENSG00000090857","chr"
"17",73334384,73644089,309706,"-","SDK2","protein_coding","ENSG00000069188","chr"
"17",75626845,75667189,40345,"-","RECQL5","protein_coding","ENSG00000108469","chr"
"17",82654973,82698728,43756,"-","RAB40B","protein_coding","ENSG00000141542","chr"
"18",23689443,23955066,265624,"+","LAMA3","protein_coding","ENSG00000053747","chr"
"18",79964561,79970822,6262,"+","HSBP1L1","protein_coding","ENSG00000226742","chr"
"19",1985438,2034881,49444,"-","BTBD2","protein_coding","ENSG00000133243","chr"
"19",2754714,2783371,28658,"-","SGTA","protein_coding","ENSG00000104969","chr"
"19",2785460,2815807,30348,"+","THOP1","protein_coding","ENSG00000172009","chr"
"19",3359563,3469217,109655,"+","NFIC","protein_coding","ENSG00000141905","chr"
"19",8321158,8323340,2183,"+","RPS28","protein_coding","ENSG00000233927","chr"
"19",16496311,16521352,25042,"+","C19orf44","protein_coding","ENSG00000105072","chr"
"19",48615328,48619536,4209,"-","RPL18","protein_coding","ENSG00000063177","chr"
"19",48965301,48966878,1578,"+","FTL","protein_coding","ENSG00000087086","chr"
"19",49487554,49492308,4755,"+","RPL13A","protein_coding","ENSG00000142541","chr"
"19",55385345,55403250,17906,"+","RPL28","protein_coding","ENSG00000108107","chr"
"19",57803841,57814913,11073,"-","ZNF552","protein_coding","ENSG00000178935","chr"
"19",57819741,57846238,26498,"+","ZNF587B","protein_coding","ENSG00000269343","chr"
"19",58083838,58118427,34590,"-","ZSCAN18","protein_coding","ENSG00000121413","chr"
"19",58228594,58277495,48902,"+","ZNF544","protein_coding","ENSG00000198131","chr"
"19",58479512,58512413,32902,"-","SLC27A5","protein_coding","ENSG00000083807","chr"
"2",32946972,33399509,452538,"+","LTBP1","protein_coding","ENSG00000049323","chr"
"20",32052188,32101856,49669,"+","HCK","protein_coding","ENSG00000101336","chr"
"20",52972407,53495330,522924,"+","TSHZ2","protein_coding","ENSG00000182463","chr"
"20",63736283,63739103,2821,"+","LIME1","protein_coding","ENSG00000203896","chr"
"21",42879644,42913304,33661,"+","NDUFV3","protein_coding","ENSG00000160194","chr"
"22",30396857,30425317,28461,"+","SEC14L2","protein_coding","ENSG00000100003","chr"
"22",37848868,37889407,40540,"+","EIF3L","protein_coding","ENSG00000100129","chr"
"22",43166622,43187133,20512,"-","TTLL12","protein_coding","ENSG00000100304","chr"
"22",45671798,45845307,173510,"+","ATXN10","protein_coding","ENSG00000130638","chr"
"3",38346760,38421348,74589,"+","XYLB","protein_coding","ENSG00000093217","chr"
"3",42856005,42876165,20161,"-","CYP8B1","protein_coding","ENSG00000180432","chr"
"3",47413694,47477126,63433,"-","SCAP","protein_coding","ENSG00000114650","chr"
"3",48856931,48898993,42063,"-","SLC25A20","protein_coding","ENSG00000178537","chr"
"3",52545352,52685917,140566,"-","PBRM1","protein_coding","ENSG00000163939","chr"
"3",52794768,52809009,14242,"+","ITIH3","protein_coding","ENSG00000162267","chr"
"3",52903572,53046750,143179,"-","SFMBT1","protein_coding","ENSG00000163935","chr"
"3",126103562,126197994,94433,"-","ALDH1L1","protein_coding","ENSG00000144908","chr"
"3",129249606,129277773,28168,"+","COPG1","protein_coding","ENSG00000181789","chr"
"3",129430944,129440179,9236,"-","MBD4","protein_coding","ENSG00000129071","chr"
"3",133598175,133661893,63719,"-","TOPBP1","protein_coding","ENSG00000163781","chr"
"3",133745956,133779006,33051,"+","TF","protein_coding","ENSG00000091513","chr"
"3",141324213,141449792,125580,"+","ZBTB38","protein_coding","ENSG00000177311","chr"
"3",188947214,189325304,378091,"+","TPRG1","protein_coding","ENSG00000188001","chr"
"3",196211487,196243178,31692,"+","SLC51A","protein_coding","ENSG00000163959","chr"
"3",196867856,196934714,66859,"+","SENP5","protein_coding","ENSG00000119231","chr"
"3",197791226,197888436,97211,"+","LRCH3","protein_coding","ENSG00000186001","chr"
"5",78997606,79236038,238433,"-","DMGDH","protein_coding","ENSG00000132837","chr"
"5",79069717,79089466,19750,"+","BHMT2","protein_coding","ENSG00000132840","chr"
"5",79111779,79132290,20512,"+","BHMT","protein_coding","ENSG00000145692","chr"
"5",134402087,134411898,9812,"-","CDKN2AIPNL","protein_coding","ENSG00000237190","chr"
"5",151029945,151093577,63633,"-","TNIP1","protein_coding","ENSG00000145901","chr"
"5",178130996,178150565,19570,"+","RMND5B","protein_coding","ENSG00000145916","chr"
"5",178208497,178232791,24295,"-","PHYKPL","protein_coding","ENSG00000175309","chr"
"6",3722614,3752026,29413,"-","PXDC1","protein_coding","ENSG00000168994","chr"
"6",5102593,5260939,158347,"-","LYRM4","protein_coding","ENSG00000214113","chr"
"6",5261044,5771580,510537,"+","FARS2","protein_coding","ENSG00000145982","chr"
"6",7107597,7251980,144384,"+","RREB1","protein_coding","ENSG00000124782","chr"
"6",7268306,7347446,79141,"-","SSR1","protein_coding","ENSG00000124783","chr"
"6",7389496,7418037,28542,"+","RIOK1","protein_coding","ENSG00000124784","chr"
"6",7541575,7586717,45143,"+","DSP","protein_coding","ENSG00000096696","chr"
"6",7541637,7586713,45077,"+","DSP","LRG_gene","LRG_423","chr"
"6",10980759,11044314,63556,"-","ELOVL2","protein_coding","ENSG00000197977","chr"
"6",25754699,25781191,26493,"+","SLC17A4","protein_coding","ENSG00000146039","chr"
"7",3301448,4269000,967553,"+","SDK1","protein_coding","ENSG00000146555","chr"
"7",4775622,4794312,18691,"+","AP5Z1","protein_coding","ENSG00000242802","chr"
"7",55019021,55211628,192608,"+","EGFR","protein_coding","ENSG00000146648","chr"
"7",55019032,55207338,188307,"+","EGFR","LRG_gene","LRG_304","chr"
"7",75899200,75986855,87656,"+","POR","protein_coding","ENSG00000127948","chr"
"7",76609986,76627261,17276,"-","POMZP3","protein_coding","ENSG00000146707","chr"
"7",99756960,99784265,27306,"-","CYP3A4","protein_coding","ENSG00000160868","chr"
"7",99828013,99866102,38090,"+","CYP3A43","protein_coding","ENSG00000021461","chr"
"7",103471784,103989516,517733,"-","RELN","protein_coding","ENSG00000189056","chr"
"7",105439661,105522267,82607,"-","PUS7","protein_coding","ENSG00000091127","chr"
"7",105605067,105876604,271538,"-","ATXN7L1","protein_coding","ENSG00000146776","chr"
"7",138831381,138981318,149938,"-","KIAA1549","protein_coding","ENSG00000122778","chr"
"7",140719327,140924764,205438,"-","BRAF","protein_coding","ENSG00000157764","chr"
"7",140734012,140924764,190753,"-","BRAF","LRG_gene","LRG_299","chr"
"7",141074232,141480380,406149,"+","TMEM178B","protein_coding","ENSG00000261115","chr"
"7",148697914,148801036,103123,"+","CUL1","protein_coding","ENSG00000055130","chr"
"8",58805418,59119208,313791,"-","TOX","protein_coding","ENSG00000198846","chr"
"8",63048553,63086053,37501,"-","TTPA","protein_coding","ENSG00000137561","chr"
"8",73294612,73325281,30670,"+","RDH10","protein_coding","ENSG00000121039","chr"
"8",73780097,73878910,98814,"-","UBE2W","protein_coding","ENSG00000104343","chr"
"8",85177225,85217158,39934,"+","E2F5","protein_coding","ENSG00000133740","chr"
"8",86342738,86478420,135683,"+","WWP1","protein_coding","ENSG00000123124","chr"
"8",86468257,86514357,46101,"-","RMDN1","protein_coding","ENSG00000176623","chr"
"8",94719703,94793836,74134,"+","DPY19L4","protein_coding","ENSG00000156162","chr"
"8",94813311,94881746,68436,"+","INTS8","protein_coding","ENSG00000164941","chr"
"8",94895767,95116455,220689,"+","NDUFAF6","protein_coding","ENSG00000156170","chr"
"8",96493351,96611780,118430,"+","SDC2","protein_coding","ENSG00000169439","chr"
"8",97644179,97728770,84592,"+","MTDH","protein_coding","ENSG00000147649","chr"
"8",97775057,97853013,77957,"+","LAPTM4B","protein_coding","ENSG00000104341","chr"
"8",97868840,98036716,167877,"+","MATN2","protein_coding","ENSG00000132561","chr"
"8",98024851,98046469,21619,"-","RPL30","protein_coding","ENSG00000156482","chr"
"8",98117297,98159834,42538,"+","POP1","protein_coding","ENSG00000104356","chr"
"8",100916525,100953388,36864,"-","YWHAZ","protein_coding","ENSG00000164924","chr"
"8",102253012,102412841,159830,"-","UBR5","protein_coding","ENSG00000104517","chr"
"8",109573978,109691791,117814,"-","SYBU","protein_coding","ENSG00000147642","chr"
"8",117794490,118111853,317364,"-","EXT1","protein_coding","ENSG00000182197","chr"
"8",117799363,118111819,312457,"-","EXT1","LRG_gene","LRG_493","chr"
"8",119730775,119832863,102089,"-","TAF2","protein_coding","ENSG00000064313","chr"
"8",119873717,120050913,177197,"+","DEPTOR","protein_coding","ENSG00000155792","chr"
"8",120535745,120813273,277529,"-","SNTB1","protein_coding","ENSG00000172164","chr"
"8",122781394,122974512,193119,"+","ZHX2","protein_coding","ENSG00000178764","chr"
"8",123319850,123416350,96501,"-","ATAD2","protein_coding","ENSG00000156802","chr"
"8",123416725,123467230,50506,"+","WDYHV1","protein_coding","ENSG00000156795","chr"
"8",124550790,124728429,177640,"-","MTSS1","protein_coding","ENSG00000170873","chr"
"8",124998497,125022283,23787,"+","SQLE","protein_coding","ENSG00000104549","chr"
"8",125091679,125367120,275442,"+","NSMCE2","protein_coding","ENSG00000156831","chr"
"8",129839593,130017129,177537,"-","FAM49B","protein_coding","ENSG00000153310","chr"
"8",131904088,132013642,109555,"+","EFR3A","protein_coding","ENSG00000132294","chr"
"8",133036724,133103054,66331,"-","SLA","protein_coding","ENSG00000155926","chr"
"8",133454848,133571940,117093,"-","ST3GAL1","protein_coding","ENSG00000008513","chr"
"8",135457457,135656722,199266,"+","KHDRBS3","protein_coding","ENSG00000131773","chr"
"8",139730343,140458579,728237,"-","TRAPPC9","protein_coding","ENSG00000167632","chr"
"8",140520156,140635619,115464,"-","AGO2","protein_coding","ENSG00000123908","chr"
"8",140657900,141002216,344317,"-","PTK2","protein_coding","ENSG00000169398","chr"
"8",141207166,141308305,101140,"-","SLC45A4","protein_coding","ENSG00000022567","chr"
"8",142727203,142736927,9725,"+","THEM6","protein_coding","ENSG00000130193","chr"
"8",143267433,143276931,9499,"+","GLI4","protein_coding","ENSG00000250571","chr"
"8",143304384,143359979,55596,"-","TOP1MT","protein_coding","ENSG00000184428","chr"
"8",143437655,143541453,103799,"-","ZC3H3","protein_coding","ENSG00000014164","chr"
"8",143636013,143656418,20406,"+","ZNF623","protein_coding","ENSG00000183309","chr"
"8",143833594,143840974,7381,"-","NRBP2","protein_coding","ENSG00000185189","chr"
"8",143915147,143976734,61588,"-","PLEC","protein_coding","ENSG00000178209","chr"
"8",143977153,144012772,35620,"-","PARP10","protein_coding","ENSG00000178685","chr"
"8",144051266,144063965,12700,"-","OPLAH","protein_coding","ENSG00000178814","chr"
"8",144082590,144086216,3627,"+","GPAA1","protein_coding","ENSG00000197858","chr"
"8",144098633,144108124,9492,"-","SHARPIN","protein_coding","ENSG00000179526","chr"
"8",144148016,144261940,113925,"+","MROH1","protein_coding","ENSG00000179832","chr"
"8",144373101,144393242,20142,"+","ADCK5","protein_coding","ENSG00000173137","chr"
"8",144393229,144409349,16121,"-","CPSF1","protein_coding","ENSG00000071894","chr"
"8",144502973,144507174,4202,"+","GPT","protein_coding","ENSG00000167701","chr"
"8",144517992,144525178,7187,"+","LRRC14","protein_coding","ENSG00000160959","chr"
"8",144720907,144756417,35511,"-","ZNF251","protein_coding","ENSG00000198169","chr"
"8",144827464,144847509,20046,"+","ZNF7","protein_coding","ENSG00000147789","chr"
"8",144930358,144950888,20531,"-","ZNF16","protein_coding","ENSG00000170631","chr"
"9",101028709,101325135,296427,"+","PLPPR1","protein_coding","ENSG00000148123","chr"
"9",136940435,136944696,4262,"-","FBXW5","protein_coding","ENSG00000159069","chr"
"CHR_HSCHR1_5_CTG32_1",235551478,235654545,103068,"-","GNG4","protein_coding","ENSG00000282972","chr"
"CHR_HSCHR7_2_CTG4_4",76597802,76615077,17276,"-","POMZP3","protein_coding","ENSG00000276464","chr"
"CHR_HSCHR8_2_CTG7",144724139,144759649,35511,"-","ZNF251","protein_coding","ENSG00000278062","chr"
"CHR_HSCHR8_3_CTG7",143536257,143541453,5197,"-","ZC3H3","protein_coding","ENSG00000282684","chr"
"CHR_HSCHR8_3_CTG7",143621803,143641845,20043,"+","ZNF623","protein_coding","ENSG00000276340","chr"
"CHR_HSCHR9_1_CTG5",101028709,101325135,296427,"+","PLPPR1","protein_coding","ENSG00000276539","chr"
